Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_TEM,adult_SEM,standard deviation,median absolute deviation,daf2-dauer,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
ADA,AIA,ADA,AIA,0.0,0.0,0.819672131147541,0.7092198581560284,0.9345794392523364,0.0,0.4553779437282415,0.3546099290780142,0.0,0.3528513237933336,0.462030827725273,0.4926887249225948,0.3562691930601864,variable,Y
ADA,AIB,ADA,AIB,1.557293930175286,0.8264462809917356,1.2345679012345678,0.546448087431694,1.89873417721519,0.0,0.6940432463433595,0.505422921371796,0.0,-0.2203807126639314,-0.2319084142609793,0.6747806186019988,0.6583735712609271,variable,Y
ADA,AIZ,ADA,AIZ,0.0,1.5625,0.0,0.0,0.0,0.0,0.6378879538497859,0.0,0.0,-0.3291213039907893,-0.3985266984930429,0.524143390874293,0.433857660670177,variable,Y
ADA,ASH,ADA,ASH,6.666666666666667,0.0,10.0,5.263157894736842,0.0,0.0,4.289345122985227,2.631578947368421,0.0,-0.5607353483039439,-0.5236349380886428,0.247051339804262,0.2863362537340271,variable,Y
ADA,AVA,ADA,AVA,8.311688311688313,1.2345679012345678,1.6129032258064515,5.69620253164557,1.094890510948905,1.9417475728155336,2.9892158982787267,0.6125961932192561,9.876543209876544,-0.6039364989391169,-0.4058397249567139,0.2042349379399964,0.4246625075613645,stable,Y
ADA,AVB,ADA,AVB,15.7459194971249,12.987012987012983,14.788732394366196,14.88095238095238,9.427609427609427,16.546762589928058,2.5628742412819,1.3114986558671893,12.280701754385964,-0.3334231877277771,-0.0579771035652448,0.5183987166965289,0.9131317851623264,stable,Y
ADA,AVD,ADA,AVD,11.428571428571429,6.451612903225806,0.0,3.389830508474576,1.2195121951219512,1.0526315789473684,4.334732810492389,1.7783555623245797,3.4482758620689653,-0.7777264003914575,-0.6377481392176932,0.0686175545622101,0.1730711102412597,variable,Y
ADA,AVE,ADA,AVE,0.0,0.7142857142857143,1.1494252873563218,0.0,1.25,0.303951367781155,0.5548933221669958,0.5091185410334347,0.0,0.3628865104404069,0.3823529411764706,0.4795638832430865,0.4544193975167924,variable,Y
ADA,AVH,ADA,AVH,4.761904761904762,0.0,0.0,14.285714285714285,0.0,0.0,5.7669530554237936,0.0,0.0,-0.2529526602799639,-0.3086974532565159,0.6286636036782696,0.5516623458292131,variable,Y
ADA,AVJ,ADA,AVJ,19.718670076726344,22.727272727272727,17.94871794871795,22.857142857142858,16.129032258064516,24.324324324324326,3.202634015744952,2.367762188734055,7.6923076923076925,-0.0342417324381576,0.1159542071304896,0.9486574754940372,0.826848213385815,stable,Y
ADA,DVA,ADA,DVA,0.0,12.5,0.0,0.0,11.538461538461538,0.0,6.21414766188478,0.0,14.285714285714285,0.1652329093903869,-0.0171498585142508,0.7544062232840455,0.9742777342666404,variable,Y
ADA,IL2D,ADA,IL2D,0.0,0.0,33.33333333333333,0.0,0.0,0.0,13.608276348795432,0.0,0.0,-0.1430769598775571,-0.1328422328310143,0.7868490255831418,0.8019087881019875,variable,Y
ADA,OLQV,ADA,OLQV,0.0,5.0,7.4074074074074066,2.941176470588235,0.0,2.0,2.910600502822316,2.4705882352941178,0.0,-0.2334706241204643,-0.1911764705882353,0.6561571343504643,0.7167288952778343,variable,Y
ADA,PVP,ADA,PVP,5.5555555555555545,0.0,0.0,7.6923076923076925,0.0,0.0,3.4866836695725447,0.0,0.0,-0.4494792900585233,-0.3086974532565159,0.3711855822156183,0.5516623458292131,variable,Y
